price,crime_rate,resid_area,air_qual,room_num,age,dist1,dist2,dist3,dist4,teachers,poor_prop,airport,n_hos_beds,n_hot_rooms,waterbody,rainfall,bus_ter,parks
23.4,0.72118,39.8,0.5691,5.7344,94.1,2.86,4.69,9.52,7.96,18.8,15.15,YES,9.5063,11.6606,Lake,2,YES,0.054104
22.2,3.12364,36.87,0.8808,5.2251,77.7,1.26,8.77,6.2,3.66,19.9,23.66,YES,8.3598,18.8495,Lake and River,3,YES,0.062906
27.5,2.37486,34.26,0.8744,8.5862,92.3,9.34,7.52,5.08,1.37,24.2,27.89,YES,7.4647,15.9762,None,3,YES,0.048004
37.7,6.68231,35.93,0.5919,8.6813,95.5,3.46,5.29,1.3,6.1,20.6,7.77,NO,8.6951,18.2208,None,6,YES,0.082678
46.6,0.88443,32.74,0.6942,5.7609,81.1,1.5,3.82,3.6,7.5,18.9,9.7,NO,9.356,10.9816,None,3,YES,0.052759
25.9,7.77597,48.2,0.8884,7.7683,69.6,3.35,1.73,8.51,5.04,20.2,9.08,NO,9.4284,12.7375,None,4,YES,0.071082
20.9,3.04132,30.22,0.4799,4.2676,68.7,2.19,9.02,9.08,7.8,20.3,9.72,YES,9.4756,15.9868,Lake and River,5,YES,0.048954
17.9,9.07171,31.83,0.4746,8.7344,56.9,8.18,8.4,9.42,2.58,21.1,23.32,NO,9.6854,16.0373,Lake and River,6,YES,0.03372
47.2,3.0105,37.29,0.824,5.6064,22.7,8.6,2.18,6.85,1.22,23.1,9.13,YES,5.1997,19.2569,Lake,5,YES,0.084659
30.7,1.57227,43.74,0.8615,7.801,78.3,2.24,4.46,7.65,8.45,21.8,17.94,YES,8.9705,10.7853,Lake,5,YES,0.054838
36.4,8.84613,53.3,0.4179,5.6763,71.2,8.44,3.42,5.37,8.85,22.2,28.45,NO,9.8434,10.1336,River,2,YES,0.067468
10.9,4.95369,46.97,0.8002,5.0104,39.0,3.98,6.14,4.33,7.92,18.1,4.75,YES,6.3652,14.8101,None,6,YES,0.089308
30.7,2.0656,32.64,0.7232,5.364,91.7,7.11,8.94,8.89,7.28,19.6,21.64,YES,9.8207,12.3643,Lake,6,YES,0.042437
43.8,9.93708,31.49,0.5103,5.8518,26.0,9.0,2.54,1.44,8.59,18.3,10.21,YES,5.7492,13.7179,River,4,YES,0.041441
21.4,1.04424,50.2,0.5736,6.6003,60.8,7.86,2.55,5.08,5.37,23.3,29.18,YES,5.8532,15.4944,River,5,YES,0.080398
40.5,1.48493,52.76,0.8189,4.744,95.7,4.22,5.33,6.22,9.48,22.4,20.82,YES,8.3621,16.538,Lake,4,YES,0.068759
20.7,2.34875,56.52,0.5868,5.0591,96.8,9.58,9.7,8.15,5.19,24.4,26.32,NO,5.1198,12.5208,Lake,4,YES,0.084781
30.5,2.47566,54.7,0.5715,8.6121,52.3,7.31,2.29,5.5,8.58,23.2,22.27,YES,7.7854,14.8612,Lake and River,2,YES,0.043318
15.2,6.68273,47.24,0.7862,7.0674,92.4,4.6,2.06,7.49,4.8,19.7,28.16,YES,7.2661,16.953,Lake,2,YES,0.042238
45.8,6.35068,38.17,0.5189,4.0274,69.5,5.9,4.84,5.73,8.02,24.5,25.16,NO,7.9903,13.0476,Lake,6,YES,0.083954
36.0,2.71368,37.57,0.8107,8.8111,82.9,8.59,5.95,9.03,2.4,20.4,11.65,NO,6.0076,11.6386,River,5,YES,0.0395
26.5,5.7984,41.95,0.8291,8.7777,93.3,3.53,1.14,7.23,9.34,21.8,21.52,YES,5.8352,10.5214,Lake and River,2,YES,0.084031
37.9,2.64676,49.93,0.4636,7.1404,84.1,6.31,7.78,6.51,2.54,20.3,18.13,YES,5.2221,13.8755,River,6,YES,0.077477
34.2,5.09795,50.51,0.6186,6.8709,98.5,4.64,9.01,9.04,9.17,20.4,11.01,YES,6.1722,16.708,Lake,4,YES,0.064175
49.1,0.94824,55.1,0.7973,4.0117,53.0,8.82,1.27,7.52,3.87,18.5,29.77,NO,9.4723,12.7435,None,4,YES,0.050973
11.6,0.09165,32.12,0.4246,4.7106,35.7,1.29,7.32,2.64,9.29,24.9,20.79,YES,6.2971,13.4445,None,2,YES,0.087182
10.4,6.53756,46.7,0.5942,5.4794,91.5,4.16,4.93,2.95,7.8,20.0,6.58,NO,8.6515,15.5001,River,6,YES,0.056524
21.3,8.06079,50.79,0.8423,5.8316,47.4,4.39,3.34,6.36,7.19,24.9,11.65,NO,7.2338,16.1153,River,6,YES,0.066333
19.1,0.26525,40.5,0.7877,5.3197,34.6,5.4,1.76,4.75,5.67,24.1,26.22,YES,6.5786,18.623,Lake,2,YES,0.030149
46.2,3.41724,54.97,0.7527,6.1903,94.9,5.55,4.04,7.63,8.07,21.1,18.46,NO,9.5122,12.4723,River,3,YES,0.063225
41.6,8.24401,51.14,0.4729,5.3743,52.3,6.68,5.4,4.44,5.67,21.2,9.46,YES,7.675,15.7408,River,6,YES,0.074425
16.8,0.08953,57.44,0.8287,5.5231,83.1,6.56,5.82,2.35,3.53,19.5,27.88,YES,7.0463,10.5161,River,5,YES,0.077102
29.2,6.16672,40.72,0.7955,8.3221,34.2,3.64,8.87,4.32,3.73,22.4,14.29,YES,8.8357,19.3216,Lake and River,3,YES,0.048113
35.7,1.77363,37.05,0.6787,6.396,59.1,7.85,1.82,7.01,8.71,24.9,12.12,NO,6.9181,13.2061,Lake and River,4,YES,0.03208
42.1,9.87991,47.01,0.8848,4.4461,96.6,5.33,7.11,9.71,2.53,24.4,10.9,NO,5.1555,15.1643,Lake,4,YES,0.068284
44.1,4.51938,34.24,0.4165,8.3873,59.7,9.2,5.54,5.15,1.0,20.0,25.1,NO,7.7598,10.6716,River,5,YES,0.039327
23.8,8.20784,35.82,0.5178,4.1503,41.2,5.64,4.85,3.71,9.87,22.3,12.35,NO,8.7875,16.9624,River,2,YES,0.052258
39.4,4.78849,52.81,0.8986,8.8914,35.1,3.47,6.35,1.93,9.4,22.0,29.29,NO,9.2864,12.0643,River,5,YES,0.075113
22.9,8.72488,59.88,0.4514,6.1693,74.3,3.16,6.45,4.3,3.97,24.7,27.63,NO,6.9023,15.5419,River,4,YES,0.078375
48.5,2.77128,46.18,0.5138,5.2794,64.8,9.56,2.98,7.32,1.34,21.6,18.03,NO,5.0319,14.8198,None,5,YES,0.044801
48.2,9.56126,44.32,0.4129,8.4413,69.5,1.19,9.23,6.73,9.13,20.2,14.6,YES,9.6436,14.6066,None,3,YES,0.035332
21.2,0.22186,43.15,0.4747,4.5551,87.0,7.02,1.7,6.45,7.76,21.5,10.41,YES,5.379,14.1106,None,2,YES,0.048478
42.0,6.89976,31.53,0.7885,6.8056,76.2,6.84,8.45,8.68,9.35,23.4,2.39,YES,6.2988,19.0969,Lake,3,YES,0.031975
18.6,1.23146,41.4,0.8502,5.8142,51.1,9.3,3.49,8.87,9.36,22.5,26.61,YES,8.004,14.5237,River,4,YES,0.084871
35.8,7.42425,46.89,0.7885,7.7362,93.4,9.4,3.13,8.84,3.07,23.2,24.37,YES,5.6367,18.1783,Lake and River,4,YES,0.065841
47.4,2.85945,51.55,0.5496,4.0419,62.4,6.32,8.16,7.25,6.7,22.0,9.94,YES,5.1863,16.3781,None,6,YES,0.084494
19.5,5.04149,55.92,0.4485,7.1552,85.5,1.39,4.23,6.42,10.0,19.4,28.1,NO,8.0919,19.9434,Lake,2,YES,0.031506
40.7,9.45114,40.54,0.4297,4.1861,85.4,5.14,7.84,7.64,2.04,24.6,28.25,YES,9.2699,18.3628,Lake and River,3,YES,0.048585
21.4,7.72504,37.98,0.7578,5.4318,96.3,2.93,1.23,6.69,9.24,24.4,12.18,YES,5.2962,12.0722,None,3,YES,0.051937
48.1,1.60085,46.83,0.4198,8.9274,63.0,5.41,8.98,7.42,6.55,20.2,23.06,YES,6.3306,16.3089,None,4,YES,0.051261
17.6,2.88371,36.88,0.416,7.0896,47.0,3.85,6.68,4.99,1.22,21.7,4.65,YES,9.9787,19.5125,River,3,YES,0.063817
14.4,2.02069,32.35,0.7699,5.6029,80.8,4.41,1.04,3.08,9.02,20.2,18.16,NO,9.6625,12.3275,River,6,YES,0.089993
43.1,7.47864,56.39,0.5031,7.4594,53.5,9.38,7.06,1.55,4.86,23.3,14.72,NO,7.0893,18.8632,River,6,YES,0.045609
35.2,5.67363,34.02,0.6592,7.9995,37.8,6.3,9.62,7.78,9.71,21.9,29.27,YES,7.0268,11.0481,Lake,2,YES,0.033612
40.2,5.41668,57.83,0.8658,5.1704,64.7,6.3,4.52,2.07,5.74,19.1,17.09,NO,8.7194,13.6535,River,3,YES,0.061831
44.2,1.09851,38.7,0.6652,6.4594,68.2,6.1,6.93,1.59,7.02,18.5,21.46,YES,5.1249,13.3652,None,2,YES,0.052903
10.9,4.10472,59.36,0.6119,7.3883,81.6,5.22,2.19,5.94,6.56,20.5,12.94,YES,6.1574,14.2965,Lake,2,YES,0.040994
10.5,0.59977,42.89,0.6071,6.5936,78.1,2.22,6.29,8.35,9.34,21.4,4.74,YES,9.2735,19.1188,River,6,YES,0.083148
44.3,7.71404,41.04,0.8424,8.7783,99.7,4.81,6.19,5.78,8.28,21.9,19.63,YES,7.0889,16.8055,Lake and River,3,YES,0.039592
32.1,8.64187,41.36,0.8911,5.5294,57.5,9.87,4.52,9.51,2.84,22.7,20.26,YES,5.2803,10.0231,None,5,YES,0.070247
41.6,4.78722,50.28,0.56,8.582,37.0,9.38,6.01,9.24,5.61,21.9,25.75,NO,8.4768,17.321,Lake,2,YES,0.088637
28.9,2.24798,56.36,0.5624,6.9891,25.7,9.36,8.43,5.77,8.17,20.6,11.02,NO,6.3867,19.4252,Lake and River,4,YES,0.080338
24.8,7.65197,53.21,0.5228,8.5451,56.3,2.08,3.64,1.4,7.93,22.8,10.4,YES,8.3735,10.5687,None,4,YES,0.031057
24.4,6.38034,38.31,0.6308,6.1363,21.2,1.62,2.17,9.33,2.84,22.5,18.43,NO,9.9308,10.5055,None,4,YES,0.04764
34.6,6.00306,42.32,0.5597,8.5254,45.4,4.45,2.17,4.35,2.56,18.7,29.82,NO,7.1649,16.7862,Lake and River,3,YES,0.053147
29.5,2.78744,31.41,0.5517,6.9104,70.5,3.72,2.43,8.55,6.56,24.9,7.93,NO,8.9969,10.0153,River,5,YES,0.082133
45.7,5.4015,48.05,0.693,5.5722,47.9,8.91,3.27,2.49,1.63,24.9,12.03,YES,7.9937,19.4197,None,6,YES,0.068585
25.1,7.7517,52.13,0.445,7.7896,31.8,9.99,1.7,1.09,7.45,21.3,18.67,YES,7.4487,16.2521,Lake,5,YES,0.041503
44.0,2.75522,54.86,0.5916,6.9156,38.3,2.35,8.81,7.49,3.43,18.0,22.35,YES,5.5266,18.2119,River,2,YES,0.066961
28.5,4.07235,42.69,0.4959,4.0879,28.4,3.74,7.94,2.42,9.15,19.0,15.28,NO,5.2847,11.5121,Lake and River,2,YES,0.033819
18.0,8.36609,58.61,0.8053,4.0889,84.3,1.65,5.46,5.01,3.31,21.5,26.0,YES,8.5177,13.2093,None,6,YES,0.032921
26.1,2.17014,34.71,0.4972,8.4768,61.2,9.53,7.29,8.38,1.06,21.2,18.53,YES,5.9518,12.8295,Lake,6,YES,0.046724
34.6,4.55212,34.05,0.5288,6.436,42.4,3.24,5.2,3.26,5.1,22.6,8.29,YES,8.7421,17.9943,River,3,YES,0.042978
27.7,9.13328,41.7,0.5052,4.9614,81.9,3.51,6.36,3.68,7.02,22.3,6.12,NO,5.5922,11.5291,Lake,6,YES,0.037291
22.7,5.52151,55.98,0.4011,8.5462,79.0,9.43,5.28,9.14,1.15,21.2,10.31,YES,6.7035,11.4933,River,6,YES,0.072666
35.1,1.88488,54.97,0.5767,4.8798,43.2,1.91,3.55,8.15,7.03,18.9,2.38,YES,9.1685,15.6142,None,2,YES,0.05369
30.5,1.509,40.25,0.8558,7.0529,58.6,4.62,9.03,8.73,3.6,19.2,13.76,NO,6.2172,14.9274,None,2,YES,0.047467
33.8,1.55955,56.53,0.8589,5.5802,70.4,7.5,6.77,1.38,5.09,19.6,15.15,NO,9.3008,18.3585,Lake and River,5,YES,0.08737
12.3,5.58762,50.53,0.8681,8.3709,37.7,6.04,3.88,3.56,5.01,22.1,28.4,YES,7.4293,17.7146,Lake and River,4,YES,0.05272
49.0,0.87912,59.29,0.5342,7.2161,71.9,5.01,8.42,9.76,2.73,21.7,3.51,YES,7.5464,12.7081,Lake,5,YES,0.081592
30.5,9.95648,36.26,0.4956,8.7604,37.0,2.41,9.0,4.5,6.1,22.4,29.63,YES,8.8901,11.0945,Lake,6,YES,0.087839
17.3,7.91338,57.06,0.8238,8.7478,25.5,7.76,4.86,6.07,1.66,21.4,15.39,YES,8.6277,15.4001,None,5,YES,0.054086
30.5,5.44497,54.16,0.7911,8.2481,45.9,9.06,9.53,3.12,7.51,24.1,21.5,NO,9.8157,13.2367,River,5,YES,0.050249
31.3,7.20609,59.57,0.8041,6.3481,87.7,8.28,7.87,3.54,9.52,20.0,19.98,YES,5.9774,13.9781,None,6,YES,0.086269
27.0,1.79365,40.81,0.6066,8.4936,52.9,3.02,4.82,3.4,6.02,18.9,4.94,YES,6.5156,10.9642,Lake,6,YES,0.051347
20.2,6.3686,33.0,0.6806,5.5002,45.2,5.26,3.64,5.82,2.71,21.3,10.56,NO,7.6977,17.4203,River,2,YES,0.035957
19.9,6.43412,41.45,0.4901,4.4646,39.2,1.45,2.15,4.66,5.28,24.9,7.21,NO,7.2302,19.3968,None,2,YES,0.061979
44.0,8.24461,42.79,0.5157,7.8391,40.9,4.0,6.88,4.41,7.52,23.6,12.74,NO,6.5974,19.9723,Lake,2,YES,0.06067
47.0,5.30809,33.98,0.6371,7.1392,88.1,7.08,7.55,8.73,4.13,20.5,4.81,NO,9.6415,14.5889,None,6,YES,0.070077
13.3,3.10842,34.27,0.7539,5.7669,60.1,5.48,5.01,2.65,6.32,22.7,2.45,YES,7.7223,18.6689,River,5,YES,0.04658
14.0,8.67941,48.9,0.7415,6.6013,95.8,9.08,8.2,4.75,7.75,19.9,11.92,NO,5.9016,13.0336,None,3,YES,0.057122
18.7,1.67388,47.83,0.7877,7.6564,36.9,8.71,1.25,8.24,7.18,23.8,7.1,NO,8.7223,17.7243,Lake and River,5,YES,0.038383
48.7,2.67404,43.57,0.8045,5.571,24.4,1.94,1.07,1.01,6.66,22.2,29.92,YES,9.8259,13.6811,River,2,YES,0.08943
44.6,8.58886,48.82,0.445,5.4541,24.1,4.6,5.92,8.58,6.34,21.0,23.01,NO,9.221,11.0222,None,2,YES,0.070452
46.9,0.43146,59.32,0.5297,5.4728,76.7,3.82,6.83,9.31,5.14,18.4,7.29,NO,8.0285,11.1714,River,5,YES,0.075451
30.8,3.85725,56.46,0.8196,6.5309,38.4,1.67,7.83,9.65,2.54,20.7,19.08,NO,5.4027,15.9253,Lake and River,4,YES,0.074397
20.0,8.82401,48.84,0.4867,6.2021,41.7,6.4,7.69,8.52,8.01,23.7,23.92,YES,5.7575,15.1203,None,2,YES,0.042083
35.8,3.30663,37.34,0.6646,8.8121,32.0,7.97,2.08,9.99,1.13,22.7,2.57,YES,9.4443,17.4748,None,3,YES,0.083716
23.4,6.55239,38.83,0.6131,4.0851,99.9,2.86,7.5,3.32,6.86,22.2,2.02,YES,8.3919,18.9293,River,5,YES,0.067176
12.7,3.94031,38.32,0.7353,6.8806,42.9,2.48,7.32,9.81,7.24,24.9,17.88,YES,6.928,12.6333,River,2,YES,0.035803
49.2,0.53488,48.84,0.4299,8.102,67.7,8.37,3.49,8.47,7.53,19.2,29.07,YES,9.6185,19.5548,None,5,YES,0.030448
24.8,1.44735,40.45,0.4477,8.7196,39.9,8.04,9.78,6.41,6.46,18.5,3.07,NO,6.9915,17.8463,None,6,YES,0.036665
28.3,1.48482,30.57,0.7416,5.0373,58.0,8.77,5.06,8.71,2.46,23.1,12.19,YES,7.4089,14.2101,Lake,5,YES,0.086468
24.7,1.20733,46.91,0.6148,6.5025,82.6,3.21,7.13,6.5,3.9,19.7,7.88,NO,8.1048,13.15,Lake and River,4,YES,0.044694
46.5,3.257,58.72,0.73,4.3764,75.4,8.97,8.89,3.95,4.57,23.9,9.03,NO,5.2753,19.5687,Lake and River,3,YES,0.031967
17.3,1.5699,33.1,0.7093,7.8951,39.8,9.33,2.74,3.34,6.75,21.2,25.47,YES,7.9014,13.7151,Lake,3,YES,0.063525
25.3,0.85173,44.49,0.5056,6.5517,21.4,8.82,2.22,5.75,1.51,20.6,4.85,NO,8.9442,18.1754,Lake and River,3,YES,0.044959
49.1,6.32105,44.45,0.8124,7.2115,50.2,3.34,7.76,9.84,1.45,21.2,27.69,NO,9.3583,19.8175,Lake and River,5,YES,0.047874
22.1,0.8342,42.36,0.7009,4.254,96.7,2.49,2.39,6.41,9.12,22.6,21.53,YES,5.3404,11.3463,River,3,YES,0.089726
31.1,2.63912,42.24,0.6692,5.817,44.7,6.8,2.05,6.21,8.78,23.6,12.06,YES,7.0327,12.2345,None,3,YES,0.077275
16.0,6.92022,36.4,0.5702,8.9536,28.6,2.55,6.9,7.66,3.69,22.1,13.79,YES,8.3639,19.6842,None,2,YES,0.056444
29.4,5.86036,31.54,0.5053,5.8375,26.2,5.5,1.17,4.04,8.8,18.7,13.3,NO,5.1228,14.7508,None,3,YES,0.070789
29.6,4.04504,31.72,0.4242,8.9484,74.2,3.47,6.2,8.94,9.57,20.7,11.95,YES,9.9967,10.1482,Lake and River,3,YES,0.072702
38.4,1.27148,41.51,0.8231,5.662,96.9,6.8,8.15,4.02,6.74,18.6,28.18,NO,6.8403,11.8723,None,2,YES,0.063514
23.9,4.95329,45.57,0.8008,5.4427,86.7,8.15,9.91,7.64,7.44,21.1,6.16,YES,6.2193,17.8474,River,5,YES,0.03806
43.1,2.91823,53.4,0.5554,5.5624,34.9,3.09,8.51,2.79,5.45,22.9,16.54,YES,7.7842,12.5162,Lake and River,4,YES,0.056203
16.3,9.30818,39.25,0.8732,4.3033,63.9,2.21,1.96,4.21,4.36,18.0,13.02,YES,9.4437,19.5073,River,6,YES,0.084898
36.6,3.00312,37.68,0.8554,8.8249,60.3,8.68,2.12,5.92,5.38,18.4,17.43,YES,8.5614,15.5664,None,4,YES,0.050759
18.7,1.56144,30.0,0.4222,7.5469,99.9,3.97,6.72,1.69,5.7,18.4,7.86,NO,8.428,14.2032,Lake,6,YES,0.037143
49.3,1.62688,34.06,0.7894,7.4684,29.9,2.9,4.58,9.94,1.32,24.7,12.43,YES,8.6713,11.569,Lake,3,YES,0.057811
20.8,6.05356,39.77,0.411,5.5844,60.8,5.28,7.96,8.72,8.2,21.3,21.64,YES,8.0555,18.2498,Lake and River,4,YES,0.072934
36.6,1.74372,47.14,0.4992,8.4024,91.5,3.34,8.26,2.57,6.23,20.7,29.92,NO,9.405,17.2922,Lake,3,YES,0.038194
29.0,3.6557,31.62,0.6179,8.0359,72.2,1.3,2.77,1.16,2.6,22.2,9.31,YES,8.441,16.6119,River,3,YES,0.03893
25.7,0.23997,37.08,0.7282,4.6915,52.0,8.68,6.41,1.66,9.28,20.3,23.85,YES,5.1273,12.4859,River,5,YES,0.084655
